id,source,event_id,date,directness_index,verb_strength_max,verb_strength_mean,verb_density,mutuality_index,hedging_density,subject_first_person,subject_all_parties,subject_national,n_words
UN-gaza01-1,UN,gaza01,2023-10-07,0.412,6,6.0,6.097560975609756,6.1,0.0,0.0,0.0,0.0,164
KR-gaza01-1,KR,gaza01,2023-10-08,1.0,6,5.0,32.25806451612903,0.0,0.0,0.0,0.0,1.0,62
CN-gaza01-1,CN,gaza01,2023-10-09,0.781,6,4.81,4.919184820801124,9.37,2.11,0.201,0.006,0.192,4269
CN-gaza01-2,CN,gaza01,2023-10-10,0.846,7,5.0,1.693002257336343,12.98,1.69,0.195,0.0,0.165,1772
FR-gaza01-1,FR,gaza01,2023-10-07,1.0,6,6.0,12.82051282051282,0.0,0.0,0.0,0.0,0.333,78
FR-gaza01-2,FR,gaza01,2023-10-08,0.667,0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,196
FR-gaza01-3,FR,gaza01,2023-10-08,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,176
FR-gaza01-4,FR,gaza01,2023-10-09,1.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,103
UN-gaza02-1,UN,gaza02,2023-10-24,0.803,7,3.59,4.97780169514328,3.18,1.26,0.037,0.004,0.04,22299
UN-gaza02-2,UN,gaza02,2023-11-07,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
KR-gaza02-1,KR,gaza02,2023-11-03,0.778,4,4.0,15.267175572519083,7.63,0.0,0.0,0.0,0.125,131
KR-gaza02-2,KR,gaza02,2023-10-19,0.778,4,4.0,9.900990099009901,9.9,0.0,0.0,0.125,0.625,101
CN-gaza02-1,CN,gaza02,2023-10-13,0.857,7,4.46,5.252790544977018,5.47,1.09,0.135,0.0,0.226,4569
CN-gaza02-2,CN,gaza02,2023-10-16,0.794,4,4.0,0.44923629829290207,5.84,5.39,0.199,0.0,0.123,2226
FR-gaza02-1,FR,gaza02,2023-10-31,0.667,0,0.0,0.0,0.0,0.0,0.267,0.0,0.2,222
FR-gaza02-2,FR,gaza02,2023-11-01,0.875,4,4.0,7.936507936507936,0.0,0.0,0.286,0.0,0.0,126
FR-gaza02-3,FR,gaza02,2023-11-01,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,103
FR-gaza02-4,FR,gaza02,2023-11-03,0.429,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,93
UN-gaza03-1,UN,gaza03,2023-11-15,0.831,7,3.75,7.849978194505015,3.05,3.71,0.033,0.004,0.057,4586
UN-gaza03-2,UN,gaza03,2023-11-29,0.567,7,5.6,3.324468085106383,3.32,1.33,0.167,0.009,0.009,1504
UN-gaza03-3,UN,gaza03,2023-11-14,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
KR-gaza03-1,KR,gaza03,2023-11-23,1.0,0,0.0,0.0,0.0,0.0,0.286,0.0,0.143,104
KR-gaza03-2,KR,gaza03,2023-11-24,1.0,4,4.0,2.5316455696202533,7.59,2.53,0.0,0.111,0.222,395
CN-gaza03-1,CN,gaza03,2023-11-14,0.833,6,5.0,2.352941176470588,10.0,5.29,0.164,0.0,0.172,1700
CN-gaza03-2,CN,gaza03,2023-11-15,1.0,6,3.67,6.802721088435374,4.54,1.13,0.302,0.019,0.264,882
FR-gaza03-1,FR,gaza03,2023-11-24,0.929,0,0.0,0.0,0.0,0.0,0.214,0.0,0.214,217
FR-gaza03-2,FR,gaza03,2023-11-27,1.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,136
FR-gaza03-3,FR,gaza03,2023-11-29,0.87,0,0.0,0.0,4.68,0.0,0.571,0.0,0.048,427
FR-gaza03-4,FR,gaza03,2023-11-30,0.722,0,0.0,0.0,0.0,0.0,0.267,0.0,0.067,186
UN-gaza04-1,UN,gaza04,2023-12-08,0.765,7,4.15,8.88888888888889,2.51,3.67,0.033,0.002,0.056,5175
UN-gaza04-2,UN,gaza04,2023-12-08,0.847,7,3.23,11.727078891257996,2.13,4.8,0.024,0.0,0.043,1876
UN-gaza04-3,UN,gaza04,2023-12-08,0.664,7,4.67,2.413515687851971,2.41,7.24,0.157,0.0,0.011,1243
CN-gaza04-1,CN,gaza04,2023-11-27,0.762,4,2.4,1.8050541516245489,20.22,2.53,0.116,0.035,0.174,2770
CN-gaza04-2,CN,gaza04,2023-11-30,0.818,6,2.93,3.4619188921859543,7.42,1.24,0.075,0.012,0.206,4044
FR-gaza04-1,FR,gaza04,2023-12-08,1.0,0,0.0,0.0,3.29,0.0,0.0,0.0,0.308,304
FR-gaza04-2,FR,gaza04,2023-12-06,0.714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,155
FR-gaza04-3,FR,gaza04,2023-12-12,0.818,0,0.0,0.0,6.13,12.27,0.0,0.0,0.3,163
FR-gaza04-4,FR,gaza04,2023-12-13,0.533,0,0.0,0.0,3.7,0.0,0.0,0.0,0.091,270
UN-gaza05-1,UN,gaza05,2024-01-26,0.857,1,1.0,13.192612137203167,5.28,0.0,0.0,0.077,0.0,379
UN-gaza05-2,UN,gaza05,2024-01-26,0.789,1,1.0,2.8735632183908044,1.23,2.46,0.246,0.0,0.015,2436
CN-gaza05-1,CN,gaza05,2024-01-16,0.712,7,3.22,3.3271719038817005,1.48,0.74,0.133,0.0,0.199,2705
CN-gaza05-2,CN,gaza05,2024-01-19,0.88,4,2.33,1.4299332697807434,19.07,4.29,0.098,0.041,0.179,2098
FR-gaza05-1,FR,gaza05,2024-01-26,0.667,1,1.0,8.0,0.0,0.0,0.2,0.0,0.4,125
FR-gaza05-2,FR,gaza05,2024-01-28,0.6,7,6.5,10.050251256281408,0.0,0.0,0.091,0.0,0.182,199
FR-gaza05-3,FR,gaza05,2024-01-29,1.0,0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,65
FR-gaza05-4,FR,gaza05,2024-02-05,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,112
UN-gaza06-1,UN,gaza06,2024-05-20,0.771,7,5.5,1.288659793814433,0.0,1.93,0.181,0.0,0.025,1552
KR-gaza06-1,KR,gaza06,2024-06-03,1.0,0,0.0,0.0,15.87,0.0,0.0,0.0,1.0,63
CN-gaza06-1,CN,gaza06,2024-05-07,0.775,4,3.0,1.1806375442739079,16.14,3.54,0.073,0.068,0.215,2541
CN-gaza06-2,CN,gaza06,2024-05-10,0.758,7,3.35,5.401970130282809,9.85,4.45,0.099,0.01,0.153,3147
FR-gaza06-1,FR,gaza06,2024-05-22,0.917,0,0.0,0.0,0.0,7.55,0.087,0.0,0.087,265
FR-gaza06-2,FR,gaza06,2024-05-28,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,117
FR-gaza06-3,FR,gaza06,2024-05-28,0.917,7,7.0,4.464285714285714,4.46,8.93,0.091,0.0,0.273,224
FR-gaza06-4,FR,gaza06,2024-05-29,0.75,0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,118
UN-gaza07-1,UN,gaza07,2024-05-20,0.815,7,3.12,7.629219912263971,0.57,2.48,0.055,0.0,0.077,5243
CN-gaza07-1,CN,gaza07,2024-04-23,0.908,4,1.6,1.6175994823681656,12.29,2.59,0.13,0.038,0.139,3091
CN-gaza07-2,CN,gaza07,2024-04-25,0.839,7,2.36,4.837291116974494,3.08,2.2,0.121,0.012,0.212,2274
FR-gaza07-1,FR,gaza07,2024-05-07,0.8,0,0.0,0.0,0.0,8.23,0.056,0.0,0.167,243
FR-gaza07-2,FR,gaza07,2024-05-10,0.75,7,6.0,17.167381974248926,4.29,8.58,0.071,0.0,0.429,233
FR-gaza07-3,FR,gaza07,2024-05-10,0.667,6,6.0,5.4945054945054945,0.0,0.0,0.0,0.0,0.4,182
FR-gaza07-4,FR,gaza07,2024-04-25,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,118
KR-gaza08-1,KR,gaza08,2025-01-16,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,134
CN-gaza08-1,CN,gaza08,2025-01-16,0.851,7,3.14,3.8293216630196936,10.39,1.64,0.061,0.008,0.252,1828
CN-gaza08-2,CN,gaza08,2025-01-20,0.885,1,1.0,1.1668611435239205,17.5,3.5,0.13,0.024,0.203,1714
UN-gaza09-1,UN,gaza09,2025-03-20,0.756,6,1.91,7.6548364648573415,0.7,0.7,0.071,0.0,0.078,1437
CN-gaza09-1,CN,gaza09,2025-03-05,0.81,4,2.57,6.352087114337568,18.15,0.91,0.156,0.0,0.221,1102
CN-gaza09-2,CN,gaza09,2025-03-10,0.889,7,3.82,6.8081698037645175,4.81,1.2,0.14,0.006,0.173,2497
FR-gaza09-1,FR,gaza09,2025-03-18,0.8,6,6.0,8.333333333333334,16.67,0.0,0.0,0.111,0.444,120
FR-gaza09-2,FR,gaza09,2025-03-05,0.655,4,4.0,3.0120481927710845,6.02,3.01,0.333,0.0,0.042,332
UN-gaza10-1,UN,gaza10,2025-08-10,0.82,6,4.71,4.239854633555421,1.82,5.45,0.036,0.0,0.109,1651
KR-gaza10-1,KR,gaza10,2025-08-10,1.0,4,4.0,9.345794392523365,9.35,9.35,0.0,0.0,0.75,107
CN-gaza10-1,CN,gaza10,2025-07-16,0.804,4,3.6,2.5252525252525255,14.65,2.53,0.063,0.008,0.189,1980
CN-gaza10-2,CN,gaza10,2025-07-17,0.882,5,5.0,1.201923076923077,21.63,3.61,0.119,0.0,0.254,832
FR-gaza10-1,FR,gaza10,2025-08-12,0.296,0,0.0,0.0,0.0,7.14,0.176,0.0,0.0,280
FR-gaza10-2,FR,gaza10,2025-07-11,0.692,0,0.0,0.0,0.0,6.21,0.0,0.0,0.273,161
FR-gaza10-3,FR,gaza10,2025-07-21,0.867,6,6.0,4.310344827586206,2.16,2.16,0.286,0.0,0.036,464
FR-gaza10-4,FR,gaza10,2025-08-16,1.0,6,6.0,8.264462809917356,0.0,8.26,0.0,0.0,0.333,121
